topic,order,kind_code,kind_label,branch,notes,status,weight,parent_code
3,¢,gp_1,Gold_Price,Object_Special,,skeleton,1.0,
3,Æ,art_1,Artifact,Object_Special,,skeleton,1.0,
4,≈,net_2,Network,Helper_Special,,skeleton,1.0,
4,!,notif_1,Notifier,Helper_Special,,skeleton,1.0,
5,‰,qp_1,Quest_Progress,Tracker_Special,,skeleton,1.0,
5,ç,corr_1,Corruption,Tracker_Special,,skeleton,1.0,
6,Þ,front_1,Front,Secret_Special,,skeleton,1.0,
1,A,abi_str,Strength,Core_Scores,PHB ability score,skeleton,1.0,
1,A,abi_dex,Dexterity,Core_Scores,,skeleton,1.0,
1,A,abi_con,Constitution,Core_Scores,,skeleton,1.0,
1,A,abi_int,Intelligence,Core_Scores,,skeleton,1.0,
1,A,abi_wis,Wisdom,Core_Scores,,skeleton,1.0,
1,A,abi_cha,Charisma,Core_Scores,,skeleton,1.0,
1,A,abi_str_save,Strength_Save,Saves,,skeleton,1.0,
1,A,abi_dex_save,Dexterity_Save,Saves,,skeleton,1.0,
1,A,abi_con_save,Constitution_Save,Saves,,skeleton,1.0,
1,A,abi_int_save,Intelligence_Save,Saves,,skeleton,1.0,
1,A,abi_wis_save,Wisdom_Save,Saves,,skeleton,1.0,
1,A,abi_cha_save,Charisma_Save,Saves,,skeleton,1.0,
1,A,ski_ath,Athletics_STR,Skills_STR,Athletics,skeleton,1.0,
1,A,ski_acr,Acrobatics_DEX,Skills_DEX,,skeleton,1.0,
1,A,ski_sle,Sleight_of_Hand_DEX,Skills_DEX,,skeleton,1.0,
1,A,ski_ste,Stealth_DEX,Skills_DEX,,skeleton,1.0,
1,A,ski_arc,Arcana_INT,Skills_INT,,skeleton,1.0,
1,A,ski_hist,History_INT,Skills_INT,,skeleton,1.0,
1,A,ski_inv,Investigation_INT,Skills_INT,,skeleton,1.0,
1,A,ski_nat,Nature_INT,Skills_INT,,skeleton,1.0,
1,A,ski_rel,Religion_INT,Skills_INT,,skeleton,1.0,
1,A,ski_ah,Animal_Handling_WIS,Skills_WIS,,skeleton,1.0,
1,A,ski_ins,Insight_WIS,Skills_WIS,,skeleton,1.0,
1,A,ski_med,Medicine_WIS,Skills_WIS,,skeleton,1.0,
1,A,ski_perc,Perception_WIS,Skills_WIS,,skeleton,1.0,
1,A,ski_surv,Survival_WIS,Skills_WIS,,skeleton,1.0,
1,A,ski_dec,Deception_CHA,Skills_CHA,,skeleton,1.0,
1,A,ski_inti,Intimidation_CHA,Skills_CHA,,skeleton,1.0,
1,A,ski_perf,Performance_CHA,Skills_CHA,,skeleton,1.0,
1,A,ski_pers,Persuasion_CHA,Skills_CHA,,skeleton,1.0,
1,F,flw_pride,Hubris,Mental,,skeleton,1.0,
1,F,flw_wrath,Wrathful,Mental,,skeleton,1.0,
1,F,flw_cov,Covetous,Mental,,skeleton,1.0,
1,F,flw_envy,Envious,Mental,,skeleton,1.0,
1,F,flw_lust,Obsessive_Desire,Mental,,skeleton,1.0,
1,F,flw_glut,Gluttonous,Mental,,skeleton,1.0,
1,F,flw_sloth,Apathetic,Mental,,skeleton,1.0,
1,F,flw_para,Paranoid,Mental,,skeleton,1.0,
1,F,flw_anx,Anxious,Mental,,skeleton,1.0,
1,F,flw_dep,Melancholic,Mental,,skeleton,1.0,
1,F,flw_imp,Impulsive,Mental,,skeleton,1.0,
1,F,flw_stub,Stubborn,Mental,,skeleton,1.0,
1,F,flw_naive,Naive,Mental,,skeleton,1.0,
1,F,flw_cruel,Cruel_Streak,Moral,,skeleton,1.0,
1,F,flw_greed,Greedy,Moral,,skeleton,1.0,
1,F,flw_vain,Vain,Moral,,skeleton,1.0,
1,F,flw_hyp,Hypocritical,Moral,,skeleton,1.0,
1,F,flw_phy_limp,Old_Injury,Physical,,skeleton,1.0,
1,F,flw_phy_sick,Chronic_Cough,Physical,,skeleton,1.0,
1,F,flw_phy_weak,Frail,Physical,,skeleton,1.0,
1,F,flw_phy_scar,Disfiguring_Scar,Physical,,skeleton,1.0,
1,F,flw_phy_oneeye,Missing_Eye,Physical,,skeleton,1.0,
1,F,flw_phy_mute,Soft_Voice,Physical,,skeleton,1.0,
1,F,flw_mag_wild,Wild_Magic_Surge,Magical,,skeleton,1.0,
1,F,flw_mag_curse,Minor_Curse,Magical,,skeleton,1.0,
1,F,flw_mag_geas,Bound_Geas,Magical,,skeleton,1.0,
1,F,flw_soc_rude,Blunt_Manner,Social,,skeleton,1.0,
1,F,flw_soc_shy,Painfully_Shy,Social,,skeleton,1.0,
1,F,flw_soc_goss,Loose_Tongue,Social,,skeleton,1.0,
1,F,flw_soc_debt,Owes_Favors,Social,,skeleton,1.0,
1,F,flw_soc_outlaw,Wanted,Social,,skeleton,1.0,
1,F,flw_phobia,Phobia_Dark,Mental,,skeleton,1.0,
1,F,flw_addict,Substance_Risk,Mental,,skeleton,1.0,
1,F,flw_trust,Trusts_Too_Easily,Mental,,skeleton,1.0,
1,F,flw_venge,Grudge_Keeper,Moral,,skeleton,1.0,
1,G,gol_rev,Revenge,Drive,,skeleton,1.0,
1,G,gol_red,Redemption,Drive,,skeleton,1.0,
1,G,gol_weal,Wealth,Drive,,skeleton,1.0,
1,G,gol_pow,Power,Drive,,skeleton,1.0,
1,G,gol_know,Forbidden_Knowledge,Drive,,skeleton,1.0,
1,G,gol_love,Reunite_Love,Drive,,skeleton,1.0,
1,G,gol_home,Find_Home,Drive,,skeleton,1.0,
1,G,gol_heir,Restore_Lineage,Drive,,skeleton,1.0,
1,G,gol_free,Break_Curse,Drive,,skeleton,1.0,
1,G,gol_topple,Topple_Tyrant,Faction,,skeleton,1.0,
1,G,gol_raise,Raise_Faction,Faction,,skeleton,1.0,
1,G,gol_smug,Smuggle_Network,Faction,,skeleton,1.0,
1,G,gol_temple,Rebuild_Temple,Faction,,skeleton,1.0,
1,G,gol_guild,Master_Guild,Faction,,skeleton,1.0,
1,G,gol_map,Chart_The_Unknown,Exploration,,skeleton,1.0,
1,G,gol_ruin,Plunder_Ruin,Exploration,,skeleton,1.0,
1,G,gol_seal,Seal_Planar_Rift,Exploration,,skeleton,1.0,
1,G,gol_boss,Slay_Nemesis,Combat,,skeleton,1.0,
1,G,gol_arena,Arena_Champion,Combat,,skeleton,1.0,
1,G,gol_dragon,Dragon_Cache,Combat,,skeleton,1.0,
1,G,gol_art,Perfect_Artifact,Craft,,skeleton,1.0,
1,G,gol_spell,Master_Spell,Craft,,skeleton,1.0,
1,G,gol_ship,Own_Ship,Craft,,skeleton,1.0,
1,G,gol_heirloom,Recover_Heirloom,Personal,,skeleton,1.0,
1,G,gol_name,Legendary_Name,Personal,,skeleton,1.0,
1,G,gol_peace,Local_Peace,Altruism,,skeleton,1.0,
1,G,gol_heal,Heal_Plague,Altruism,,skeleton,1.0,
1,G,gol_orph,Protect_Orphans,Altruism,,skeleton,1.0,
1,G,gol_truth,Expose_Conspiracy,Intrigue,,skeleton,1.0,
1,G,gol_spy,Infiltrate,Intrigue,,skeleton,1.0,
1,G,gol_throne,Claim_Throne,Intrigue,,skeleton,1.0,
1,G,gol_immor,Immortality,Forbidden,,skeleton,1.0,
1,G,gol_lich,Lichdom,Forbidden,,skeleton,1.0,
1,G,gol_patron,Please_Patron,Forbidden,,skeleton,1.0,
1,G,gol_wild,Embrace_Wild_Fey,Exploration,,skeleton,1.0,
1,G,gol_under,Underdark_Pact,Exploration,,skeleton,1.0,
2,B,bio_polar,Polar_Ice,Climate,,skeleton,1.0,
2,B,bio_boreal,Boreal_Forest,Climate,,skeleton,1.0,
2,B,bio_taiga,Taiga_Shield,Climate,,skeleton,1.0,
2,B,bio_steppe,Cold_Steppe,Climate,,skeleton,1.0,
2,B,bio_alpine,Alpine_Meadow,Climate,,skeleton,1.0,
2,B,bio_temperate_f,Temperate_Forest,Climate,,skeleton,1.0,
2,B,bio_temperate_g,Temperate_Grassland,Climate,,skeleton,1.0,
2,B,bio_med,Mediterranean_Scrub,Climate,,skeleton,1.0,
2,B,bio_chap,Chaparral,Climate,,skeleton,1.0,
2,B,bio_subtrop_f,Subtropical_Forest,Climate,,skeleton,1.0,
2,B,bio_monsoon,Monsoon_Forest,Climate,,skeleton,1.0,
2,B,bio_mang,Mangrove_Coast,Climate,,skeleton,1.0,
2,B,bio_coral,Coral_Atoll,Climate,,skeleton,1.0,
2,B,bio_volc,Volcanic_Ashland,Extreme,,skeleton,1.0,
2,B,bio_ash,Ash_Wastes,Extreme,,skeleton,1.0,
2,B,bio_fung,Fungal_Cavern,Underground,,skeleton,1.0,
2,B,bio_underlake,Underdark_Lake,Underground,,skeleton,1.0,
2,B,bio_planar_fire,Elemental_Fire,Planar,,skeleton,1.0,
2,B,bio_planar_water,Elemental_Water,Planar,,skeleton,1.0,
2,B,bio_planar_air,Elemental_Air,Planar,,skeleton,1.0,
2,B,bio_planar_earth,Elemental_Earth,Planar,,skeleton,1.0,
2,B,bio_fey,Feywild_Glade,Planar,,skeleton,1.0,
2,B,bio_shadow,Shadowfell_Moor,Planar,,skeleton,1.0,
2,B,bio_urban,Urban_Sprawl,Anthropic,,skeleton,1.0,
2,B,bio_farm,Agrarian_Plain,Anthropic,,skeleton,1.0,
2,H,hub_cross,Crossroads_Inn,Commerce,,skeleton,1.0,
2,H,hub_market,Open_Market,Commerce,,skeleton,1.0,
2,H,hub_docks,Harbor_Docks,Commerce,,skeleton,1.0,
2,H,hub_guild,Adventurers_Guildhall,Civic,,skeleton,1.0,
2,H,hub_temple,Grand_Temple,Civic,,skeleton,1.0,
2,H,hub_keep,Border_Keep,Civic,,skeleton,1.0,
2,H,hub_castle,Castle_Court,Civic,,skeleton,1.0,
2,H,hub_tavern,Tavern_Common_Room,Social,,skeleton,1.0,
2,H,hub_bath,Public_Baths,Social,,skeleton,1.0,
2,H,hub_college,Arcane_College,Knowledge,,skeleton,1.0,
2,H,hub_lib,Royal_Library,Knowledge,,skeleton,1.0,
2,H,hub_obs,Star_Observatory,Knowledge,,skeleton,1.0,
2,H,hub_smith,Master_Smithy,Craft,,skeleton,1.0,
2,H,hub_alch,Alchemist_Lab,Craft,,skeleton,1.0,
2,H,hub_crypt,Burial_Crypt_Entrance,Underworld,,skeleton,1.0,
2,H,hub_sewer,Sewer_Hub,Underworld,,skeleton,1.0,
2,H,hub_cave,Cave_Mouth,Wilderness,,skeleton,1.0,
2,H,hub_portal,Stable_Portal_Room,Planar,,skeleton,1.0,
2,H,hub_planar_t,Planar_Trading_Post,Planar,,skeleton,1.0,
2,H,hub_caravan,Caravan_Camp,Transit,,skeleton,1.0,
2,H,hub_mine,Mine_Headframe,Industry,,skeleton,1.0,
2,H,hub_lumber,Lumber_Yard,Industry,,skeleton,1.0,
2,H,hub_slum,Shanty_Ward,Urban,,skeleton,1.0,
2,H,hub_palace,Palace_Gates,Urban,,skeleton,1.0,
2,H,hub_arena,Fighting_Arena,Entertainment,,skeleton,1.0,
2,H,hub_bard,Bardic_College,Entertainment,,skeleton,1.0,
2,H,hub_druid,Druid_Grove,Sacred,,skeleton,1.0,
2,H,hub_shrine,Roadside_Shrine,Sacred,,skeleton,1.0,
2,H,hub_monas,Monastery,Sacred,,skeleton,1.0,
2,H,hub_tomb,Ancient_Tomb_Entrance,Ruin,,skeleton,1.0,
2,N,nam_river,River_Epithet,Toponym,e.g. Redwater,skeleton,1.0,
2,N,nam_hill,Hill_Fort_Name,Toponym,,skeleton,1.0,
2,N,nam_ford,Ford_Crossing,Toponym,,skeleton,1.0,
2,N,nam_bay,Bay_Harbor,Toponym,,skeleton,1.0,
2,N,nam_isle,Isle_Name,Toponym,,skeleton,1.0,
2,N,nam_pass,Mountain_Pass,Toponym,,skeleton,1.0,
2,N,nam_vale,Vale_Name,Toponym,,skeleton,1.0,
2,N,nam_moor,Moor_Wastes,Toponym,,skeleton,1.0,
2,N,nam_spring,Sacred_Spring,Toponym,,skeleton,1.0,
2,N,nam_oak,Old_Oak_Stand,Toponym,,skeleton,1.0,
2,N,nam_bridge,Stone_Bridge,Toponym,,skeleton,1.0,
2,N,nam_mill,Water_Mill,Toponym,,skeleton,1.0,
2,N,nam_manor,Manor_House,Settlement,,skeleton,1.0,
2,N,nam_hamlet,Hamlet,Settlement,,skeleton,1.0,
2,N,nam_borough,Borough,Settlement,,skeleton,1.0,
2,N,nam_walls,Walled_City,Settlement,,skeleton,1.0,
2,N,nam_citadel,Citadel,Settlement,,skeleton,1.0,
2,N,nam_ruin,Ruined_Name,Ruin,,skeleton,1.0,
2,N,nam_planar,Planar_Locale,Planar,,skeleton,1.0,
2,N,nam_under,Underdark_City,Underground,,skeleton,1.0,
2,Z,zon_wild,Trackless_Wilds,Wilderness,,skeleton,1.0,
2,Z,zon_forest,Deep_Forest,Wilderness,,skeleton,1.0,
2,Z,zon_swamp,Bog_Maze,Wilderness,,skeleton,1.0,
2,Z,zon_desert,Dune_Sea,Wilderness,,skeleton,1.0,
2,Z,zon_peak,Ice_Peaks,Wilderness,,skeleton,1.0,
2,Z,zon_coast,Storm_Coast,Wilderness,,skeleton,1.0,
2,Z,zon_dungeon,Dungeon_Level,Dungeon,,skeleton,1.0,
2,Z,zon_lair,Monster_Lair,Dungeon,,skeleton,1.0,
2,Z,zon_trap,Trapped_Corridor,Dungeon,,skeleton,1.0,
2,Z,zon_puzzle,Puzzle_Chamber,Dungeon,,skeleton,1.0,
2,Z,zon_trove,Treasure_Vault,Dungeon,,skeleton,1.0,
2,Z,zon_haunt,Haunted_Wing,Supernatural,,skeleton,1.0,
2,Z,zon_fey,Fey_Crossing,Supernatural,,skeleton,1.0,
2,Z,zon_curse,Cursed_Glade,Supernatural,,skeleton,1.0,
2,Z,zon_hallow,Hallowed_Ground,Supernatural,,skeleton,1.0,
2,Z,zon_border,Political_Border,Political,,skeleton,1.0,
2,Z,zon_war,War_Camp,Political,,skeleton,1.0,
2,Z,zon_siege,Siege_Line,Political,,skeleton,1.0,
2,Z,zon_slum,Slum_District,Urban,,skeleton,1.0,
2,Z,zon_market,Market_Quarter,Urban,,skeleton,1.0,
2,Z,zon_noble,Noble_Quarter,Urban,,skeleton,1.0,
2,Z,zon_dock,Dock_Ward,Urban,,skeleton,1.0,
2,Z,zon_planar,Planar_Influence,Planar,,skeleton,1.0,
2,Z,zon_safe,Neutral_Ground,Social,,skeleton,1.0,
2,Z,zon_contest,Contested_Territory,Social,,skeleton,1.0,
3,M,mat_wood_oak,Oak,Wood,,skeleton,1.0,
3,M,mat_wood_eb,Ebony,Wood,,skeleton,1.0,
3,M,mat_wood_iron,Ironwood,Wood,,skeleton,1.0,
3,M,mat_steel,Steel,Metal,,skeleton,1.0,
3,M,mat_iron,Wrought_Iron,Metal,,skeleton,1.0,
3,M,mat_bronze,Bronze,Metal,,skeleton,1.0,
3,M,mat_copp,Copper,Metal,,skeleton,1.0,
3,M,mat_silv,Silver,Metal,,skeleton,1.0,
3,M,mat_gold,Gold,Metal,,skeleton,1.0,
3,M,mat_plat,Platinum,Metal,,skeleton,1.0,
3,M,mat_mith,Mithril,Exotic_Metal,,skeleton,1.0,
3,M,mat_adam,Adamantine,Exotic_Metal,,skeleton,1.0,
3,M,mat_ori,Orichalcum,Exotic_Metal,,skeleton,1.0,
3,M,mat_leath,Leather,Textile,,skeleton,1.0,
3,M,mat_hide,Thick_Hide,Textile,,skeleton,1.0,
3,M,mat_silk,Silk,Textile,,skeleton,1.0,
3,M,mat_linen,Linen,Textile,,skeleton,1.0,
3,M,mat_wool,Wool,Textile,,skeleton,1.0,
3,M,mat_stone_gran,Granite,Stone,,skeleton,1.0,
3,M,mat_stone_marb,Marble,Stone,,skeleton,1.0,
3,M,mat_stone_obs,Obsidian,Stone,,skeleton,1.0,
3,M,mat_bone,Bone,Organic,,skeleton,1.0,
3,M,mat_ivory,Ivory,Organic,,skeleton,1.0,
3,M,mat_chitin,Chitin,Organic,,skeleton,1.0,
3,M,mat_dragon,Dragon_Scale,Exotic,,skeleton,1.0,
3,M,mat_glass,Volcanic_Glass,Mineral,,skeleton,1.0,
3,M,mat_crystal,Quartz_Crystal,Mineral,,skeleton,1.0,
3,M,mat_ether,Ethereal_Residue,Magical,,skeleton,1.0,
3,M,mat_shadow,Shadow_Silk,Magical,,skeleton,1.0,
3,M,mat_fey,Fey_Silver,Magical,,skeleton,1.0,
3,R,rar_mund,Mundane,Tier,,skeleton,1.0,
3,R,rar_com,Common,Tier,,skeleton,1.0,
3,R,rar_unc,Uncommon,Tier,,skeleton,1.0,
3,R,rar_rare,Rare,Tier,,skeleton,1.0,
3,R,rar_vrare,Very_Rare,Tier,,skeleton,1.0,
3,R,rar_leg,Legendary,Tier,,skeleton,1.0,
3,R,rar_art,Artifact,Tier,,skeleton,1.0,
3,R,rar_unique,Unique,Tier,,skeleton,1.0,
3,R,rar_curs,Cursed,Tag,,skeleton,1.0,
3,R,rar_boon,Blessed,Tag,,skeleton,1.0,
3,R,rar_sent,Sentient,Tag,,skeleton,1.0,
3,R,rar_frag,Fractured,Tag,,skeleton,1.0,
3,U,util_tool_sm,Smith_Tools,Tools,,skeleton,1.0,
3,U,util_tool_th,Thieves_Tools,Tools,,skeleton,1.0,
3,U,util_tool_nav,Navigators_Tools,Tools,,skeleton,1.0,
3,U,util_tool_herb,Herbalism_Kit,Tools,,skeleton,1.0,
3,U,util_tool_disg,Disguise_Kit,Tools,,skeleton,1.0,
3,U,util_light,Lantern,Light,,skeleton,1.0,
3,U,util_rope,Silk_Rope,Mobility,,skeleton,1.0,
3,U,util_grapple,Grappling_Hook,Mobility,,skeleton,1.0,
3,U,util_lock,Lockpicks,Security,,skeleton,1.0,
3,U,util_key,Skeleton_Key,Security,,skeleton,1.0,
3,U,util_map,Survey_Map,Information,,skeleton,1.0,
3,U,util_spy,Spyglass,Information,,skeleton,1.0,
3,U,util_kit,Healers_Kit,Medical,,skeleton,1.0,
3,U,util_ant,Antitoxin,Medical,,skeleton,1.0,
3,U,util_ration,Iron_Rations,Survival,,skeleton,1.0,
3,U,util_water,Waterskin,Survival,,skeleton,1.0,
3,U,util_tent,Travel_Tent,Survival,,skeleton,1.0,
3,U,util_bag,Bag_of_Holding_Style,Storage,,skeleton,1.0,
3,U,util_cart,Hand_Cart,Transport,,skeleton,1.0,
3,U,util_ship,Skiff,Transport,,skeleton,1.0,
3,U,util_instrument,Signal_Horn,Communication,,skeleton,1.0,
3,U,util_whistle,Silent_Whistle,Communication,,skeleton,1.0,
3,U,util_chalk,Rune_Chalk,Ritual,,skeleton,1.0,
3,U,util_inc,Incense,Ritual,,skeleton,1.0,
3,U,util_comp,Arcane_Focus_Comp,Spellcasting,,skeleton,1.0,
3,U,util_wand,Spell_Focus_Wand,Spellcasting,,skeleton,1.0,
3,O,7.1.1,Potion_Healing,Consumables,,skeleton,1.0,
3,O,7.1.2,Potion_Invisibility,Consumables,,skeleton,1.0,
3,O,7.1.3,Elixir_Fire_Resist,Consumables,,skeleton,1.0,
3,O,7.2.1,Scroll_Spell_L1,Scrolls,,skeleton,1.0,
3,O,7.2.2,Scroll_Spell_L3,Scrolls,,skeleton,1.0,
3,O,7.3.1,Poison_Basic,Poisons,,skeleton,1.0,
3,O,7.3.2,Antidote,Poisons,,skeleton,1.0,
3,O,8.1.1,Cart_Wagon,Vehicles,,skeleton,1.0,
3,O,8.1.2,Sailing_Ship,Vehicles,,skeleton,1.0,
3,O,8.2.1,Trade_Spice,Trade_Goods,,skeleton,1.0,
3,O,8.2.2,Trade_Textile_Bolt,Trade_Goods,,skeleton,1.0,
3,O,8.2.3,Trade_Ore_Bar,Trade_Goods,,skeleton,1.0,
3,O,9.1.1,Musical_Instrument,Entertainment,,skeleton,1.0,
3,O,9.1.2,Chess_Set,Entertainment,,skeleton,1.0,
3,O,10.1.1,Holy_Symbol_Amulet,Religious,,skeleton,1.0,
3,O,10.1.2,Reliquary,Religious,,skeleton,1.0,
3,O,11.1.1,Spy_Encoder_Ring,Intrigue,,skeleton,1.0,
3,O,11.1.2,Forged_Document,Intrigue,,skeleton,1.0,
3,O,12.1.1,Alchemist_Fire,Alchemical,,skeleton,1.0,
3,O,12.1.2,Acid_Vial,Alchemical,,skeleton,1.0,
4,N,hn_pat,Patronym_Style,Onomastics,,skeleton,1.0,
4,N,hn_mat,Matronym_Style,Onomastics,,skeleton,1.0,
4,N,hn_place,Toponym_Byline,Onomastics,,skeleton,1.0,
4,N,hn_epit,Epithet_Name,Onomastics,,skeleton,1.0,
4,N,hn_nick,Nickname,Onomastics,,skeleton,1.0,
4,N,hn_alias,Alias,Onomastics,,skeleton,1.0,
4,N,hn_title,Titled_Name,Onomastics,,skeleton,1.0,
4,N,hn_monon,Mononym,Onomastics,,skeleton,1.0,
4,T,ht_merc,Mercenary,Role,,skeleton,1.0,
4,T,ht_sage,Sage,Role,,skeleton,1.0,
4,T,ht_guide,Wilderness_Guide,Role,,skeleton,1.0,
4,T,ht_smith,Smith,Role,,skeleton,1.0,
4,T,ht_merch,Merchant,Role,,skeleton,1.0,
4,T,ht_priest,Priest,Role,,skeleton,1.0,
4,T,ht_bard,Bard,Role,,skeleton,1.0,
4,T,ht_rogue,Rogue,Role,,skeleton,1.0,
4,T,ht_noble,Noble,Role,,skeleton,1.0,
4,T,ht_common,Commoner,Role,,skeleton,1.0,
4,T,ht_guard,Guard,Role,,skeleton,1.0,
4,T,ht_sailor,Sailor,Role,,skeleton,1.0,
4,V,hv_run,Run,Motion,,skeleton,1.0,
4,V,hv_hide,Hide,Stealth,,skeleton,1.0,
4,V,hv_seek,Seek,Quest,,skeleton,1.0,
4,V,hv_bind,Bind,Control,,skeleton,1.0,
4,V,hv_free,Free,Liberation,,skeleton,1.0,
4,V,hv_swear,Swear_Oath,Social,,skeleton,1.0,
4,V,hv_betray,Betray,Social,,skeleton,1.0,
4,V,hv_forgive,Forgive,Social,,skeleton,1.0,
4,V,hv_smith,Forge,Craft,,skeleton,1.0,
4,V,hv_read,Decipher,Knowledge,,skeleton,1.0,
4,V,hv_sing,Sing,Performance,,skeleton,1.0,
4,V,hv_duel,Duel,Combat,,skeleton,1.0,
4,S,hs_evoc,Evocation_Burst,School,,skeleton,1.0,
4,S,hs_abjur,Abjuration_Ward,School,,skeleton,1.0,
4,S,hs_div,Divination_Scry,School,,skeleton,1.0,
